Bankrupt?, Net Income to Total Assets, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, ROA(C) before interest and depreciation before interest, Net worth/Assets, Debt ratio %, Persistent EPS in the Last Four Seasons, Retained Earnings to Total Assets, Net profit before tax/Paid-in capital, Per Share Net profit before tax (Yuan ¥), Current Liability to Assets, Working Capital to Total Assets, Net Income to Stockholder's Equity, Borrowing dependency, Current Liability to Current Assets, Liability to Equity, Net Value Per Share (A), Net Value Per Share (B), Net Value Per Share (C), Current Liabilities/Equity, Current Liability to Equity, Working Capital/Equity, Operating Profit Per Share (Yuan ¥), Operating profit/Paid-in capital, Liability-Assets Flag, Total expense/Assets, Equity to Long-term Liability, CFO to Assets, Tax rate (A), Cash/Total Assets, Gross Profit to Sales, Operating Gross Margin, Realized Sales Gross Margin
0,0.802715464095068,0.557293938072394,0.542266716633653,0.495880661044216,0.8596305589987,0.1403694410013,0.220289306986858,0.936561583380033,0.174858607948119,0.175868042479476,0.122235511085748,0.855848546350031,0.840636437167527,0.378068501821809,0.0245042295091653,0.280758835968361,0.18836121528802,0.18836121528802,0.18836121528802,0.332310651557495,0.332310651557495,0.740185887774215,0.105366012539695,0.105338153630694,0,0.0208615045987597,0.115459369511428,0.591222465837234,0.229577892499241,0.0557331851648537,0.601294415953237,0.601298663860823,0.601269836694101
0,0.775822331774861,0.493022241604884,0.490497349965202,0.448691073953103,0.895486289566768,0.104513710433232,0.199867637326274,0.930608563286859,0.159188598144936,0.160051216389245,0.110564663470606,0.723262828330926,0.838596461344978,0.371887322935562,0.0668175808506987,0.278405632682812,0.182461758880789,0.182461758880789,0.182461758880789,0.330694153055179,0.330694153055179,0.730172231418816,0.095269114892924,0.0952741544123634,0,0.0892461699356946,0.110933233663468,0.604038945363571,0.0,0.0591903178561499,0.62400687668126,0.624007264446014,0.624007264446014
0,0.804862304980782,0.545573484518099,0.529953423630815,0.47428460000975,0.985276778426097,0.0147232215739033,0.218209322114021,0.934396855644731,0.1715406077973,0.172554040822475,0.0164356575650931,0.782932045440429,0.840476963876708,0.36963718146295,0.0151416863615938,0.275128332120177,0.191437360414648,0.191437360414648,0.191437360414648,0.326633304005768,0.326633304005768,0.733329842383615,0.0969790733653611,0.0969270604328497,0,0.0064796039363475,0.110933233663468,0.566695498980402,0.0,0.0068657996277597,0.601383882912762,0.601385145360988,0.601385145360988
0,0.820068184692195,0.584659834278238,0.578242946624552,0.52137668795398,0.878163074039363,0.121836925960637,0.22983832844852,0.939569857385336,0.179375612698891,0.180387135648113,0.103855348131167,0.825047341003923,0.841941059027237,0.375004193852148,0.0267260183589707,0.279422893441644,0.175255994269099,0.175255994269099,0.175255994269099,0.330839349177599,0.330839349177599,0.737151154305148,0.107645957169612,0.107626166397968,0,0.0601717450670416,0.114907675086293,0.534939156237734,0.0,0.0476410132296131,0.633798760187947,0.633801294339786,0.633801294339786
0,0.801827477397077,0.542629742695159,0.538412120563199,0.491785696875152,0.957644284548176,0.0423557154518245,0.218114777347074,0.933241552359524,0.171781916899178,0.172779995480907,0.0395213323808289,0.855029003835996,0.840359443614813,0.370291422398078,0.0120836564614371,0.275891754986484,0.17285407273187,0.17285407273187,0.17285407273187,0.32739741980759,0.32739741980759,0.736972851965717,0.0982818988681703,0.0982786978683212,0,0.0205603970350798,0.111024497775504,0.534538772787106,0.353983196679826,0.0612466749726507,0.604104442720347,0.60410931261621,0.60410931261621
0,0.797124724206778,0.545518970780637,0.548262754965469,0.504996831277726,0.823139946186172,0.176860053813828,0.215278434338659,0.932177771430422,0.170643239574693,0.171650222188747,0.104653101560271,0.738182204001226,0.840175452561407,0.380622837370242,0.055723078557955,0.2845855741761,0.178500695293077,0.178500695293077,0.178500695293077,0.333018064561932,0.333018064561932,0.730657162710933,0.101131829655566,0.101161105411435,0,0.0343596652591002,0.121375718690052,0.595844881964799,0.491547727502784,0.0532805026999623,0.610955480595888,0.610955764712665,0.61087649000418
0,0.886299153423058,0.707315743567379,0.696236415225655,0.683322770925754,0.949511745321522,0.0504882546784775,0.264914436985913,0.961396743408464,0.223535178342508,0.225352112676056,0.0410980789065085,0.88103776786608,0.845107001697207,0.370228794205998,0.0104666666028933,0.276148632671683,0.192069445029708,0.192069445029708,0.192069445029708,0.327488293952522,0.327488293952522,0.738439239799906,0.150394918980539,0.15040630547006,0,0.0364655696754691,0.112506179018164,0.719214993114318,0.248911833181496,0.045246854660934,0.635657586562711,0.63566064659335,0.63566064659335
0,0.798513907965379,0.557621020497165,0.541891964237914,0.495539414030127,0.773256341264323,0.226743658735677,0.218492956414862,0.932220610991865,0.172928135133097,0.174211041650975,0.211551419665457,0.761994650169441,0.840541387262862,0.399628256945578,0.045590396607635,0.296166605906823,0.178079305549703,0.178079305549703,0.178079305549703,0.349684609663053,0.349684609663053,0.733917188914948,0.115381483592541,0.115369583272265,0,0.0393151742582214,0.120536367826674,0.491432338219656,0.193946755744509,0.0366830450520967,0.598595570309687,0.598596116980643,0.598596116980643
0,0.827050487035616,0.595180985608373,0.598104823598694,0.551503924340662,0.953321038788282,0.0466789612117181,0.22917651507989,0.941665264654392,0.18197722645351,0.184755592377796,0.0495822816497954,0.886450463504263,0.841757918002752,0.36963718146295,0.0117326960923193,0.276025918098486,0.181281867599343,0.181281867599343,0.181281867599343,0.327734728103291,0.327734728103291,0.73860658336544,0.10455174660044,0.104580910971062,0,0.121250104565399,0.110933233663468,0.634351886317434,0.103552991193441,0.498736717895761,0.664558251878979,0.664559881232073,0.664559881232073
0,0.815683785085549,0.575119930222416,0.582739975373414,0.546580217423097,0.881790972579133,0.118209027420866,0.228892880779049,0.93790429002417,0.181826408264837,0.182797318671387,0.111937293694134,0.797401518926087,0.841564316477082,0.373647622477258,0.0328626847678197,0.279194826554812,0.172643377860183,0.172643377860183,0.172643377860183,0.331100458179137,0.331100458179137,0.735142882789997,0.11375295171403,0.113716677251779,0,0.0317828162560769,0.111928685817858,0.622435716613239,0.322299827917805,0.107397320476106,0.611407427962475,0.611409792588535,0.611409792588535
0,0.831600230395434,0.607337549062364,0.593875475132502,0.557792619314581,0.939565256824984,0.0604347431750159,0.240049163278813,0.958845360892561,0.195875122539778,0.201174964223846,0.0351017158893542,0.842161702433757,0.842123414252763,0.370104656182409,0.0122153812201994,0.276487517011197,0.206186001432725,0.206186001432725,0.206186001432725,0.327344585436763,0.327344585436763,0.736688046784292,0.113671525120104,0.113684107675021,0,0.015637383542256,0.11161935711537,0.546765234603985,0.241724870938354,0.160824794532348,0.611323448333439,0.61132331108837,0.610674699837127
0,0.828657279885127,0.593872655909289,0.632903260345843,0.589723589918588,0.934848988723282,0.0651510112767179,0.234565566795878,0.941416545784097,0.186682753940125,0.187617684717933,0.0386634307210936,0.784738305863318,0.841990186332601,0.371977910141965,0.024265359082824,0.276658108021404,0.200412961948506,0.200412961948506,0.200412961948506,0.327489350799987,0.327489350799987,0.733733186995982,0.114241511277583,0.114245932874102,0,0.0100850165916789,0.114408321268712,0.635163502891153,0.0,0.0395261791187333,0.616793526245056,0.616793265973854,0.616793265973854
0,0.806862386120408,0.555931094635848,0.539696985920017,0.49368693023936,0.787677237959912,0.212322762040088,0.229743783681573,0.935066047245137,0.185415881155267,0.190329140619116,0.178254995270289,0.78677909960523,0.841810193781721,0.37987353578642,0.0393548537032869,0.291427644329408,0.181745396317054,0.181745396317054,0.181745396317054,0.342646450458247,0.342646450458247,0.737160567983953,0.11725429525283,0.11725047633006,0,0.0248243759479155,0.125134289454696,0.568396526404514,0.265107804433647,0.114682338148157,0.603265795770641,0.603266117989594,0.603266117989594
0,0.818293973376689,0.578935891844745,0.578028802398415,0.523619168332277,0.889046769658675,0.110953230341325,0.231729223787463,0.938827699964829,0.180250358193198,0.18355050086616,0.116655275333049,0.863159924493129,0.841698787303593,0.37033503846042,0.0231216606821424,0.278762349879675,0.179680586574523,0.179680586574523,0.179680586574523,0.331107720958113,0.331107720958113,0.739367890593708,0.111391580490188,0.111379810119367,0,0.123094997831181,0.110933233663468,0.612237774998375,0.0295576475351756,0.563159279541514,0.645527849149098,0.645526744403926,0.645526744403926
0,0.801736676598973,0.552278674225905,0.543123293538198,0.490810705406328,0.857544517338332,0.142455482661668,0.219438404084334,0.933452879075482,0.171834703265214,0.173081268358816,0.124368310985315,0.813413302370659,0.840557130307149,0.377029544849614,0.0308039811337781,0.280930359087303,0.189414689646454,0.189414689646454,0.189414689646454,0.332502068608306,0.332502068608306,0.736921033359652,0.10178324240697,0.101779927369844,0,0.0497231990570404,0.115653950279134,0.410159390815991,0.0,0.0311810258872773,0.615268522432447,0.615272632929273,0.615272632929273
0,0.758478532410842,0.459441779328391,0.449702874886236,0.404377711695023,0.891193276294706,0.108806723705294,0.202703980334688,0.865063747032051,0.161013498227886,0.161482262559313,0.080290648853168,0.87086488991192,0.837290838959182,0.371206241346685,0.017924895792639,0.278641590954489,0.146390796848005,0.146390796848005,0.146390796848005,0.329533726907161,0.329533726907161,0.739787701491982,0.0787395163260321,0.0786962398423633,0,0.063898732575541,0.115101879333648,0.411359693985936,0.0,0.0848063823773968,0.60133841066381,0.601341904610905,0.601341904610905
0,0.811334830491635,0.573266463148713,0.560308367685636,0.510359284356262,0.865707289052816,0.134292710947184,0.225300179635057,0.936543208586852,0.179164467234749,0.182044136476614,0.0760828738522887,0.843247355629904,0.841345363419537,0.375800466580031,0.0203403006126868,0.280288865476943,0.189583245543803,0.189583245543803,0.189583245543803,0.329856002511231,0.329856002511231,0.738926761091784,0.1060174252911,0.106046541925188,0,0.0350516619268936,0.121726877728032,0.432365191631471,0.0014171474845632,0.0158180381360538,0.605340638515809,0.605341673993572,0.605341673993572
0,0.800052159375873,0.552224160488443,0.543498045933936,0.49685565251304,0.847991051183602,0.152008948816398,0.217263874444549,0.933549868242975,0.171593394163336,0.17270467726143,0.146596105479906,0.783554458325596,0.840430767745097,0.378510254248093,0.0385801200557833,0.281771872153434,0.172769794783195,0.172769794783195,0.172769794783195,0.33411955265478,0.33411955265478,0.734717396125944,0.101864669000896,0.10185320891755,0,0.0233591167647401,0.112535642419093,0.558391535981166,0.150420083004353,0.0070319448457314,0.605616158488797,0.60561553207743,0.605629945660791
0,0.788457017033459,0.530037069341474,0.51897853204133,0.465753424657534,0.849502675575173,0.150497324424827,0.209038479720147,0.929882468793276,0.162280371012744,0.163289899826768,0.147610350975419,0.833814848512295,0.839335289900266,0.379025818472185,0.0295506077851339,0.281632256897756,0.176393746576208,0.176393746576208,0.176393746576208,0.334092798684379,0.334092798684379,0.738906406821052,0.10381890725511,0.103782956340482,0,0.0563325301977564,0.112670543789929,0.506886055403954,0.0,0.0127351437881596,0.624077794847966,0.624079332362819,0.624079332362819
0,0.810198458354415,0.567760575665068,0.568285240109214,0.515331740847268,0.834749221513438,0.165250778486562,0.225678358702846,0.936088503207009,0.176404494382022,0.177374406869022,0.0840009928469091,0.768253106379681,0.84153091275149,0.380985186195852,0.0390869626307274,0.283138454492751,0.175803800935485,0.175803800935485,0.175803800935485,0.331188531194182,0.331188531194182,0.733570635085191,0.103004641315854,0.102976859315713,0,0.0131343447547823,0.130254080502388,0.597339833578172,0.0,0.0895682100247858,0.607495693174354,0.607496504706035,0.607496504706035
0,0.803120788089926,0.546009594417793,0.532737298570587,0.485058255740262,0.831030625510173,0.168969374489827,0.219816583152123,0.93440665321581,0.174979262499057,0.176771861113203,0.175613154933072,0.853768796131869,0.840812329718135,0.372104284886699,0.02907008926234,0.283572954094228,0.173317601449581,0.173317601449581,0.173317601449581,0.336941789031532,0.336941789031532,0.74182121952597,0.102027522188747,0.101999772012963,0,0.104262622609526,0.110933233663468,0.490022723674042,0.256098795424638,0.0167333075315621,0.608907426179332,0.608909035875409,0.608909035875409
0,0.828905288628004,0.591637592673354,0.570480218427111,0.52015794861795,0.941862925900172,0.0581370740998277,0.231445589486622,0.953399800267607,0.186154890279768,0.187090457181592,0.061544897695215,0.921879126988857,0.84194732195565,0.369734478832789,0.0115771325908191,0.276406096980522,0.193080780413805,0.193080780413805,0.193080780413805,0.328203698765834,0.328203698765834,0.740753981065457,0.112531552805146,0.112536030094289,0,0.0326650744943214,0.111126275843985,0.423930478783328,0.0871545703006377,0.0707378800207153,0.613408308748456,0.613413280675709,0.613413280675709
0,0.831539202383001,0.603412559965111,0.593340114567161,0.565251304051089,0.891435136197358,0.108564863802642,0.265859884655384,0.957369622213304,0.229417087700777,0.230323115161558,0.110421893761985,0.880052197236913,0.842648358566169,0.372661228451988,0.0207752156871883,0.278626925204774,0.25759555012431,0.25759555012431,0.25759555012431,0.330785221196791,0.330785221196791,0.740376917064474,0.144287924436121,0.144283225039491,0,0.0295784321908568,0.111640381106174,0.620599348284184,0.309241826095759,0.511921010072073,0.612998143964819,0.613002493549922,0.613002493549922
0,0.730177367740608,0.393044047099869,0.386905080571765,0.334324574659972,0.855125918311818,0.144874081688182,0.177365982792852,0.909599426338217,0.136053088002413,0.128944791745123,0.136039466927633,0.838252222075036,0.834077181337334,0.374636253223674,0.0279906245134152,0.281132729726548,0.165395474274156,0.165395474274156,0.165395474274156,0.333203862072213,0.333203862072213,0.739007451527897,0.059359986971745,0.0593661960362825,0,0.0211902139792728,0.113902152171288,0.387701647185087,0.0,0.300187564053204,0.571273529640941,0.571275169719944,0.571275169719944
0,0.825274699425251,0.57522895769734,0.565554901225976,0.50080436796178,0.981286090032349,0.0187139099676512,0.225016545334216,0.941079133871431,0.175099917049996,0.176169315357385,0.0223259776812478,0.893212652736543,0.841497616889304,0.369710993260759,0.0057691839594743,0.275228962557272,0.173064767603557,0.173064767603557,0.173064767603557,0.326806566507449,0.326806566507449,0.73823566210555,0.0990961648074261,0.099052225316332,0,0.0473202311702772,0.110933233663468,0.66502561286361,0.0,0.062191504071602,0.615300597093863,0.615301460095995,0.615301460095995
0,0.844582929911345,0.645061055385957,0.635044702607206,0.582703651343051,0.897783958641957,0.102216041358043,0.245060035927011,0.949841022162268,0.195203981600181,0.20689914890412,0.107620231089407,0.882977878505336,0.843488847743089,0.36963718146295,0.0202044116130435,0.27828528381616,0.183388816316211,0.183388816316211,0.183388816316211,0.330522607469338,0.330522607469338,0.740287939419155,0.115788616562169,0.115809272558503,0,0.0408726314562072,0.110933233663468,0.617257735799114,0.0726794209940277,0.46749660989164,0.605254733950177,0.605255192493406,0.605255192493406
0,0.708562093111442,0.331934147405146,0.347556079019219,0.306244820357822,0.97218611119509,0.0278138888049098,0.185213198449466,0.891987430793614,0.143895633813438,0.133840476011147,0.0308493503461957,0.922603315637138,0.835551229029877,0.369639418184096,0.0064966235892743,0.275470034451462,0.16805022965741,0.16805022965741,0.16805022965741,0.327077373469567,0.327077373469567,0.739794450479354,0.0748310398176044,0.0747797482371717,0,0.0631859999190489,0.1109368982298,0.462322843624332,0.0,0.633703808433478,0.617586682352263,0.617586013058707,0.617586013058707
0,0.783279830481875,0.520006541648495,0.515070399914342,0.469360893092185,0.842911993227923,0.157088006772077,0.20563486811005,0.921778934229061,0.16167709825805,0.16268735407095,0.107344325891363,0.813170916295959,0.838792308919915,0.379016871587602,0.0291706900724143,0.282265353223043,0.173149045552231,0.173149045552231,0.173149045552231,0.332205834086905,0.332205834086905,0.73741970383389,0.0907092256330918,0.0907306984545736,0,0.0153355886800281,0.122767709558085,0.506802986582082,0.0,0.0342790012322336,0.593412677659794,0.593414433762378,0.593414433762378
